race_id,horse_name,horse_number,jockey,trainer,age,sex,weight,weight_change,jockey_weight,post_position,odds,popularity,finish_position,finish_time,margin,career_starts,career_wins,career_top3,prize_money
202509210014,ウインマリリン,17,川田将雅,矢作芳人,5,牡,467,-2,54.0,17,52.4,11,10,81.5,2.5,18,7,8,95222.4
202509210014,ジオグリフライト,18,岩田望来,堀宣行,6,牝,515,-6,55.0,18,15.4,1,2,79.4,0.3,30,1,10,27733.1
202508080015,キタサンミラクル,1,田辺裕信,友道康夫,4,牝,486,0,57.0,1,58.3,14,12,136.2,3.5,6,2,4,87749.4
202508080015,イクイノックスジュニア,2,岩田望来,中内田充正,7,セ,538,-4,54.0,2,41.8,16,14,137.6,4.1,6,1,2,10889.9
202508080015,ドウデュースジュニア,3,浜中俊,須貝尚介,6,牝,491,6,58.0,3,2.6,3,1,133.3,0.0,31,6,27,92394.8
202508080015,ディープスカイ,4,岩田望来,手塚貴久,7,牝,446,2,56.0,4,18.6,1,4,134.6,0.7,3,0,1,102679.0
202508080015,ナミュールスター,5,坂井瑠星,萩原清,7,セ,473,-6,55.0,5,32.1,12,10,136.2,2.7,28,6,27,71011.0
202508080015,クロノジェネシスⅡ,6,石橋脩,萩原清,5,牝,449,8,57.0,6,41.9,16,16,137.4,4.6,19,2,4,78900.2
202508080015,レッドベルオーブ,7,松山弘平,友道康夫,4,牝,460,4,55.0,7,3.7,1,2,133.6,0.1,23,10,17,84132.4
202508080015,リバティゴールド,8,石橋脩,手塚貴久,5,牡,441,2,57.0,8,28.6,8,8,135.2,2.1,11,10,10,86720.4
202508080015,ソダシスプリング,9,福永祐一,友道康夫,6,牝,509,8,56.0,9,12.3,4,3,134.0,0.7,25,10,17,88653.3
202508080015,リバティアイランドⅡ,10,浜中俊,須貝尚介,4,牝,501,8,54.0,10,49.8,16,15,137.5,4.0,28,5,26,23283.4
202508080015,トウショウファルコ,11,石橋脩,友道康夫,4,牡,475,-6,57.0,11,32.3,12,11,136.4,2.9,29,0,22,77963.6
202508080015,サクラトップラン,12,戸崎圭太,須貝尚介,5,牡,443,0,56.0,12,34.1,5,7,134.8,1.6,18,3,16,4882.5
202508080015,サンデーブレイク,13,福永祐一,須貝尚介,7,セ,537,2,58.0,13,20.5,3,6,135.1,1.4,29,7,22,455.5
202508080015,ジャスティンロック,14,坂井瑠星,中内田充正,7,セ,436,4,55.0,14,28.2,12,9,135.8,2.5,25,2,6,10873.2
202508080015,タスティエーラ二世,15,田辺裕信,藤原英昭,7,セ,506,0,55.0,15,30.9,6,5,134.9,1.1,39,9,39,36000.2
202508080015,ウインマリリン,16,浜中俊,堀宣行,4,セ,487,4,58.0,16,35.2,11,13,136.8,3.7,31,4,26,77366.0
202501090016,アスクビクターモア二世,1,浜中俊,藤原英昭,7,牝,444,6,58.0,1,32.7,6,5,98.2,1.1,33,10,23,24249.1
202501090016,オニャンコポン二世,2,武豊,中内田充正,6,牡,443,-8,56.0,2,23.9,6,8,98.6,2.2,12,3,5,25181.5
202501090016,エフフォーリアネクスト,3,戸崎圭太,木村哲也,7,セ,530,0,58.0,3,23.5,9,6,98.5,1.6,11,7,11,11666.6
202501090016,スターズオンアース,4,浜中俊,友道康夫,6,セ,530,0,56.0,4,24.4,12,10,99.8,2.9,20,6,6,389.0
202501090016,マイティウインド,5,田辺裕信,手塚貴久,4,セ,455,8,58.0,5,9.6,7,4,97.6,1.0,22,10,13,23284.4
202501090016,プラダリアスター,6,岩田望来,堀宣行,3,牝,467,-4,54.0,6,1.1,3,1,96.5,0.0,12,8,12,7927.2
202501090016,ナミュールスター,7,石橋脩,友道康夫,3,牝,504,-4,58.0,7,31.9,10,13,100.4,3.4,5,0,5,18468.3
202501090016,デアリングタクト二世,8,岩田望来,須貝尚介,7,牡,468,0,58.0,8,28.3,12,11,99.8,2.8,16,8,16,4781.1
202501090016,ジャスティンロック,9,M.デムーロ,国枝栄,6,牝,498,-2,56.0,9,29.4,11,12,100.0,3.2,21,10,19,15915.0
202501090016,ドウデュースジュニア,10,浜中俊,矢作芳人,6,セ,535,2,58.0,10,15.9,4,7,98.9,2.0,32,3,10,28766.9
202501090016,ジェラルディーナ,11,M.デムーロ,国枝栄,7,セ,471,0,56.0,11,6.3,3,3,97.3,0.6,30,0,16,13366.7
202501090016,ボルドグフーシュ,12,三浦皇成,木村哲也,2,セ,467,-6,58.0,12,8.7,1,2,97.3,0.1,27,2,4,6323.4
202501090016,リバティゴールド,13,横山武史,中内田充正,7,牡,529,4,55.0,13,22.3,12,9,99.0,2.2,27,6,16,1136.6
202503020017,アーモンドフラッシュ,1,M.デムーロ,藤原英昭,7,セ,481,-6,58.0,1,27.8,8,11,112.0,2.8,9,8,8,42052.9
202503020017,キタサンミラクル,2,三浦皇成,萩原清,2,牡,475,8,56.0,2,3.1,1,1,108.9,0.1,24,4,18,22884.8
202503020017,ドウデュースジュニア,3,岩田望来,堀宣行,7,セ,433,0,55.0,3,32.2,12,12,112.1,3.2,18,8,18,22387.8
202503020017,パンサラッサネオ,4,石橋脩,萩原清,2,牝,500,-8,58.0,4,17.7,6,8,110.8,2.1,29,9,11,18281.5
202503020017,アスクビクターモア二世,5,三浦皇成,藤原英昭,7,牡,524,8,55.0,5,23.9,7,9,111.4,2.3,13,8,10,11659.6
202503020017,キングスレイン,6,浜中俊,須貝尚介,3,セ,515,4,54.0,6,4.9,5,2,108.9,0.2,28,7,9,15041.3
202503020017,ガイアフォース,7,田辺裕信,手塚貴久,3,牡,522,8,56.0,7,11.5,3,4,109.8,0.9,18,10,13,19067.2
202503020017,シャフリヤールⅡ,8,田辺裕信,友道康夫,5,牝,472,6,57.0,8,6.3,5,3,109.8,0.5,21,9,14,14770.5
202503020017,サクラトップラン,9,池添謙一,中内田充正,3,牝,521,-4,57.0,9,37.1,6,7,111.2,1.8,34,10,21,46486.0
202503020017,メイケイエール,10,C.ルメール,堀宣行,5,セ,500,0,55.0,10,31.5,12,10,111.9,2.6,31,2,30,37597.1
202503020017,レイパパレスター,11,三浦皇成,矢作芳人,7,牝,439,-8,58.0,11,21.4,8,5,110.3,1.1,28,9,10,33095.6
202503020017,シュネルマイスター二世,12,岩田望来,堀宣行,6,牝,499,6,58.0,12,28.1,5,6,110.5,1.5,9,4,7,21831.9
202509170018,サンデーブレイク,1,C.ルメール,友道康夫,5,牝,459,8,57.0,1,44.3,17,18,77.6,5.1,20,3,17,79339.7
202509170018,キラーアビリティⅡ,2,松山弘平,国枝栄,2,セ,513,8,56.0,2,37.1,17,15,77.4,4.2,31,4,22,15646.5
202509170018,タイトルホルダー二世,3,松山弘平,須貝尚介,7,牝,478,-6,55.0,3,20.9,10,8,75.2,2.1,17,8,13,73551.3
202509170018,プラダリアスター,4,浜中俊,手塚貴久,4,牡,492,-4,54.0,4,1.9,2,1,72.2,0.0,13,7,9,19036.5
202509170018,レッドベルオーブ,5,松山弘平,須貝尚介,3,牝,450,8,54.0,5,30.2,6,4,73.9,0.9,17,3,10,43111.9
202509170018,タスティエーラ二世,6,福永祐一,中内田充正,6,牡,450,-4,55.0,6,28.3,9,12,75.8,3.4,28,9,10,80171.8
202509170018,ジェラルディーナ,7,川田将雅,友道康夫,3,セ,437,0,54.0,7,9.9,1,2,73.0,0.5,28,9,18,85252.8
202509170018,ジャスティンロック,8,田辺裕信,手塚貴久,3,牡,487,-2,58.0,8,30.3,14,11,75.7,3.1,26,6,11,56089.1
202509170018,シュネルマイスター二世,9,川田将雅,藤原英昭,6,牝,463,-6,55.0,9,72.9,14,14,76.7,3.7,16,3,6,47044.0
202509170018,アルファネクスト,10,M.デムーロ,堀宣行,6,牡,517,2,58.0,10,6.2,4,3,72.9,0.6,29,9,12,8387.1
202509170018,ドウデュースジュニア,11,三浦皇成,須貝尚介,7,セ,446,8,57.0,11,42.6,17,16,77.6,4.4,24,10,10,62787.9
202509170018,ガイアフォース,12,浜中俊,手塚貴久,5,セ,459,0,58.0,12,74.9,18,17,77.8,4.6,35,9,13,22906.6
202509170018,ダノンベルーガⅡ,13,C.ルメール,友道康夫,3,牡,539,0,54.0,13,30.1,6,5,74.3,1.2,11,4,5,46778.6
202509170018,ソールオリエンス,14,横山武史,藤原英昭,5,セ,513,-4,56.0,14,32.0,7,7,74.4,1.7,27,6,23,38120.5
202509170018,ファインルージュ,15,戸崎圭太,中内田充正,4,牡,508,4,56.0,15,15.5,9,6,73.9,1.5,24,8,23,22840.0
202509170018,デアリングタクト二世,16,松山弘平,中内田充正,4,牡,503,8,57.0,16,24.4,12,10,75.1,2.8,25,1,6,9025.1
202509170018,ディープスカイ,17,浜中俊,藤原英昭,6,牝,481,8,54.0,17,31.0,12,9,75.2,2.5,6,0,6,13079.6
202509170018,シャフリヤールⅡ,18,C.ルメール,国枝栄,6,セ,485,-6,57.0,18,56.5,12,13,76.0,3.8,11,9,10,55256.9
202509200019,ヴェラアズール二世,1,横山武史,須貝尚介,6,牡,519,0,55.0,1,53.4,14,16,125.9,4.3,24,3,11,58475.5
202509200019,ナミュールスター,2,M.デムーロ,中内田充正,4,牡,515,-8,58.0,2,4.8,3,2,121.2,0.2,31,1,27,41933.5
202509200019,ブレイブジェネシス,3,松山弘平,友道康夫,6,牝,474,-2,58.0,3,6.8,1,3,121.9,0.4,37,7,12,30535.1
202509200019,ダノンベルーガⅡ,4,C.ルメール,萩原清,2,セ,501,-6,58.0,4,14.3,5,6,122.6,1.4,17,8,15,72454.2
202509200019,キタサンミラクル,5,浜中俊,木村哲也,6,セ,491,2,54.0,5,36.9,12,9,123.5,2.4,25,10,18,5066.6
202509200019,ドウデュースジュニア,6,横山武史,木村哲也,7,牡,530,0,56.0,6,25.9,10,7,122.8,1.7,26,8,10,29919.8
202509200019,オニャンコポン二世,7,松山弘平,国枝栄,7,牡,535,2,58.0,7,29.9,11,10,124.3,2.6,17,5,16,51233.0
202509200019,アカイイト二世,8,池添謙一,木村哲也,3,牡,493,0,55.0,8,21.9,6,8,123.5,2.2,11,3,8,11699.7
202509200019,シュネルマイスター二世,9,三浦皇成,国枝栄,2,セ,445,2,54.0,9,56.0,16,15,125.9,4.3,10,9,10,46550.1
202509200019,サンデーブレイク,10,石橋脩,友道康夫,5,牡,503,4,58.0,10,35.0,13,13,124.5,3.5,17,4,12,59945.2
202509200019,スターズオンアース,11,武豊,萩原清,5,牡,499,8,58.0,11,42.0,10,11,124.1,3.0,17,2,2,886.5
202509200019,キングスレイン,12,田辺裕信,国枝栄,3,牝,478,0,55.0,12,38.3,13,14,125.0,3.8,20,2,12,27444.3
202509200019,トウショウファルコ,13,横山武史,中内田充正,5,牝,484,0,55.0,13,14.7,7,5,122.7,1.2,15,6,15,51450.9
202509200019,プラダリアスター,14,戸崎圭太,木村哲也,2,セ,522,0,55.0,14,33.7,13,12,124.4,3.3,8,3,3,13245.5
202509200019,ディープスカイ,15,三浦皇成,萩原清,5,セ,447,2,58.0,15,11.1,5,4,122.3,0.7,13,4,5,51790.7
202509200019,ジェラルディーナ,16,石橋脩,友道康夫,2,牝,457,-6,56.0,16,13.8,1,1,121.6,0.0,31,7,24,41811.9
202501040020,パンサラッサネオ,1,戸崎圭太,藤原英昭,3,牡,529,2,57.0,1,34.7,7,8,111.4,2.1,36,7,21,37902.7
202501040020,デアリングタクト二世,2,福永祐一,藤原英昭,3,牡,451,6,54.0,2,26.2,11,11,112.2,2.9,34,6,13,18808.9
202501040020,ゴールドシップ二世,3,池添謙一,友道康夫,7,牝,467,0,58.0,3,26.2,5,4,110.1,0.9,32,7,21,24839.3
202501040020,メイケイエール,4,武豊,堀宣行,3,牡,539,0,57.0,4,16.4,9,7,110.6,1.6,8,1,2,56207.6
202501040020,リバティアイランドⅡ,5,武豊,矢作芳人,5,セ,500,-6,55.0,5,7.6,5,2,109.3,0.1,10,1,7,18562.2
202501040020,トウショウファルコ,6,戸崎圭太,手塚貴久,3,牡,524,4,56.0,6,26.0,7,5,109.9,1.3,3,2,3,51854.5
202501040020,レッドベルオーブ,7,三浦皇成,友道康夫,5,セ,499,4,57.0,7,14.1,7,6,110.5,1.6,21,2,20,26098.6
202501040020,ダノンベルーガⅡ,8,坂井瑠星,友道康夫,7,牝,511,-2,56.0,8,30.1,11,12,112.4,3.3,16,1,5,18214.4
202501040020,スターズオンアース,9,石橋脩,堀宣行,2,牝,496,4,57.0,9,32.8,8,9,111.3,2.3,23,0,13,47877.9
202501040020,ガイアフォース,10,浜中俊,矢作芳人,6,牝,459,0,55.0,10,12.7,2,1,109.0,0.0,22,8,19,38759.4
202501040020,オニャンコポン二世,11,戸崎圭太,国枝栄,5,セ,458,4,56.0,11,15.2,3,3,109.8,0.5,35,9,32,31916.7
202501040020,ボルドグフーシュ,12,横山武史,国枝栄,4,セ,482,-6,57.0,12,34.3,8,10,111.4,2.6,25,10,25,11267.4
202505060021,ゴールドシップ二世,1,岩田望来,矢作芳人,3,牝,521,-8,57.0,1,31.9,1,2,84.7,0.2,14,7,14,74847.3
202505060021,ソールオリエンス,2,浜中俊,矢作芳人,5,牝,519,-4,54.0,2,19.2,7,8,86.5,2.1,9,0,2,14414.4
202505060021,キタサンミラクル,3,M.デムーロ,矢作芳人,4,牝,534,-2,55.0,3,13.8,1,3,85.9,0.7,31,6,7,14938.5
202505060021,ボルドグフーシュ,4,C.ルメール,萩原清,7,牝,528,2,56.0,4,22.0,9,7,87.1,1.7,28,6,7,55854.3
202505060021,キングスレイン,5,C.ルメール,友道康夫,6,牡,496,-2,55.0,5,19.5,5,5,86.2,1.4,34,5,12,47468.2
202505060021,ドウデュースジュニア,6,川田将雅,友道康夫,4,セ,431,-2,57.0,6,7.7,5,4,85.4,1.0,2,0,0,27854.9
202505060021,イクイノックスジュニア,7,川田将雅,手塚貴久,2,牡,461,0,56.0,7,20.6,1,1,85.0,0.1,12,10,12,40226.5
202505060021,ナミュールスター,8,岩田望来,木村哲也,2,牝,446,8,55.0,8,39.4,5,6,86.8,1.3,31,5,17,26862.6
202505060021,ジオグリフライト,9,三浦皇成,矢作芳人,3,セ,462,4,57.0,9,28.3,9,9,87.5,2.3,22,4,9,40771.5
202510030022,リバティゴールド,1,福永祐一,萩原清,2,牝,529,-8,58.0,1,28.7,6,6,86.6,1.4,37,9,32,5700.8
202510030022,サクラトップラン,2,M.デムーロ,木村哲也,6,牝,534,4,56.0,2,17.5,9,8,87.1,2.1,22,2,12,9941.8
202510030022,グランアレグリアⅡ,3,C.ルメール,矢作芳人,6,牡,514,-4,57.0,3,36.6,16,14,89.2,3.8,7,0,0,51391.1
202510030022,ジオグリフライト,4,岩田望来,萩原清,5,牡,514,0,58.0,4,20.1,8,7,86.8,1.9,12,0,0,83719.0
202510030022,ダノンベルーガⅡ,5,岩田望来,国枝栄,3,セ,513,-8,57.0,5,7.7,1,1,85.1,0.1,23,5,6,74127.9
202510030022,アスクビクターモア二世,6,武豊,国枝栄,4,牡,497,-2,55.0,6,32.7,7,4,85.6,0.9,12,8,9,17380.8
202510030022,タスティエーラ二世,7,田辺裕信,堀宣行,7,セ,461,0,58.0,7,6.8,3,2,85.4,0.2,26,1,15,63229.5
202510030022,アーモンドフラッシュ,8,川田将雅,堀宣行,5,セ,443,0,58.0,8,34.3,14,13,88.4,3.6,16,10,12,81223.6
202510030022,ヴェラアズール二世,9,石橋脩,藤原英昭,6,牡,471,0,58.0,9,48.4,15,15,89.3,4.2,25,5,17,68913.7
202510030022,ソールオリエンス,10,松山弘平,手塚貴久,7,セ,462,-8,54.0,10,28.5,10,10,88.0,2.7,10,0,4,591.2
202510030022,シュネルマイスター二世,11,石橋脩,藤原英昭,3,セ,457,0,58.0,11,22.5,6,9,87.5,2.6,25,8,12,8485.8
202510030022,ナミュールスター,12,川田将雅,堀宣行,5,牝,475,6,56.0,12,16.0,4,5,85.9,1.0,11,3,9,51215.8
202510030022,パンサラッサネオ,13,C.ルメール,藤原英昭,3,牡,523,2,58.0,13,39.0,16,16,89.3,4.6,36,9,10,65771.0
202510030022,ボルドグフーシュ,14,C.ルメール,矢作芳人,6,牡,478,0,55.0,14,6.9,6,3,85.3,0.7,36,6,33,54207.1
202510030022,クロノジェネシスⅡ,15,浜中俊,中内田充正,2,セ,511,-8,55.0,15,31.9,8,11,87.7,2.9,23,5,12,13787.8
202510030022,マイティウインド,16,M.デムーロ,手塚貴久,7,牝,523,4,56.0,16,32.9,15,12,88.2,3.4,9,1,3,11897.0
202511100023,コントレイルスター,1,坂井瑠星,木村哲也,3,セ,491,6,58.0,1,24.8,10,10,123.8,2.6,21,3,5,7987.7
202511100023,ファインルージュ,2,福永祐一,須貝尚介,5,牝,471,0,55.0,2,9.6,1,4,121.7,0.8,18,6,15,19662.3
202511100023,ガイアフォース,3,松山弘平,須貝尚介,4,牝,451,2,54.0,3,2.9,5,2,122.0,0.5,14,9,10,5990.6
202511100023,キタサンミラクル,4,浜中俊,国枝栄,4,牡,449,-2,56.0,4,11.4,1,3,122.1,0.4,39,9,31,24128.4
202511100023,アスクビクターモア二世,5,岩田望来,矢作芳人,4,セ,487,4,58.0,5,33.3,10,11,123.9,3.1,10,3,10,18691.3
202511100023,カフェファラオ二世,6,池添謙一,矢作芳人,3,牝,518,8,55.0,6,28.2,12,12,124.6,3.1,10,8,8,23675.7
202511100023,パンサラッサネオ,7,武豊,手塚貴久,6,牝,464,-6,56.0,7,14.9,3,1,121.7,0.1,28,6,6,8774.9
202511100023,キングスレイン,8,横山武史,中内田充正,7,セ,479,-6,58.0,8,18.5,7,6,123.2,1.3,21,5,11,15019.5
202511100023,アルファネクスト,9,三浦皇成,矢作芳人,5,牝,501,4,57.0,9,22.4,4,7,122.8,1.9,15,4,4,10403.4
202511100023,ジェラルディーナ,10,福永祐一,友道康夫,4,牡,475,4,56.0,10,23.3,6,8,123.8,2.3,30,4,30,29710.8
202511100023,ソダシスプリング,11,横山武史,堀宣行,6,セ,465,8,57.0,11,15.1,4,5,122.8,1.2,5,2,3,12520.0
202511100023,ジャスティンロック,12,M.デムーロ,友道康夫,6,セ,449,4,55.0,12,28.2,10,9,123.4,2.4,9,2,5,25877.6
202507270024,スタニングローズ二世,1,C.ルメール,萩原清,3,牡,470,-6,54.0,1,10.2,6,5,98.6,1.3,13,2,8,43253.8
202507270024,アルファネクスト,2,池添謙一,友道康夫,4,牡,486,-6,58.0,2,13.6,4,6,98.7,1.5,8,2,6,25516.9
202507270024,ブレイブジェネシス,3,横山武史,木村哲也,3,セ,506,-6,58.0,3,36.1,9,9,98.9,2.4,12,7,12,16828.2
202507270024,ヴェラアズール二世,4,岩田望来,堀宣行,5,牡,492,-8,56.0,4,17.0,5,7,98.5,2.0,31,6,13,33406.5
202507270024,ジャスティンロック,5,横山武史,国枝栄,3,セ,526,2,56.0,5,28.1,6,8,99.5,2.2,25,9,16,19240.0
202507270024,ソダシスプリング,6,池添謙一,中内田充正,2,セ,507,6,58.0,6,2.7,3,1,96.8,0.1,29,9,10,23429.2
202507270024,ソールオリエンス,7,石橋脩,矢作芳人,5,牝,488,0,58.0,7,6.0,1,3,97.6,0.7,18,0,1,8543.3
202507270024,ドゥラエレーデ,8,三浦皇成,友道康夫,5,牝,480,2,58.0,8,5.3,5,2,97.6,0.5,16,2,13,23263.6
202507270024,ガイアフォース,9,石橋脩,手塚貴久,3,セ,489,-6,58.0,9,20.3,1,4,98.1,0.8,27,2,15,14555.7
202506260025,ゴールドシップ二世,1,坂井瑠星,須貝尚介,7,牡,531,0,56.0,1,57.2,10,12,112.3,3.3,25,0,21,38820.3
202506260025,ドウデュースジュニア,2,川田将雅,矢作芳人,3,牡,448,2,54.0,2,29.4,7,7,110.7,2.0,25,4,10,159.0
202506260025,グランアレグリアⅡ,3,岩田望来,手塚貴久,4,牝,431,-8,55.0,3,14.0,9,6,110.6,1.4,38,9,30,21407.0
202506260025,セリフォスライト,4,C.ルメール,須貝尚介,5,セ,486,4,58.0,4,22.8,3,2,108.9,0.4,24,4,10,2201.3
202506260025,ブレイブジェネシス,5,福永祐一,藤原英昭,3,セ,437,-8,56.0,5,31.7,8,11,111.7,2.9,29,10,12,2206.4
202506260025,スターズオンアース,6,川田将雅,友道康夫,5,セ,452,6,55.0,6,40.0,9,8,111.4,2.3,35,9,32,26053.5
202506260025,マイティウインド,7,浜中俊,友道康夫,2,牝,441,0,58.0,7,38.6,9,10,111.7,2.5,26,1,16,6054.6
202506260025,コントレイルスター,8,戸崎圭太,藤原英昭,7,牡,540,-2,54.0,8,40.5,16,15,113.2,4.2,23,3,23,23802.6
202506260025,パンサラッサネオ,9,池添謙一,須貝尚介,2,牝,491,0,56.0,9,1.1,4,1,109.6,0.0,26,6,25,15923.4
202506260025,リバティゴールド,10,田辺裕信,手塚貴久,3,牡,508,2,58.0,10,33.1,14,13,112.9,3.5,33,7,16,44066.6
202506260025,タスティエーラ二世,11,武豊,手塚貴久,2,牝,445,-2,54.0,11,27.8,11,9,111.8,2.3,23,9,17,36272.0
202506260025,リバティアイランドⅡ,12,福永祐一,木村哲也,3,セ,431,-6,58.0,12,15.0,5,3,109.5,0.5,14,4,4,5122.7
202506260025,キラーアビリティⅡ,13,M.デムーロ,須貝尚介,4,牝,473,-4,57.0,13,40.5,17,16,114.1,4.7,14,3,3,29054.3
202506260025,ダノンベルーガⅡ,14,福永祐一,手塚貴久,5,牝,449,0,54.0,14,11.5,8,5,110.3,1.3,33,7,16,25422.4
202506260025,シュネルマイスター二世,15,坂井瑠星,萩原清,7,牝,470,8,54.0,15,50.5,11,14,112.7,4.1,31,5,13,37833.3
202506260025,クロノジェネシスⅡ,16,福永祐一,萩原清,4,セ,478,6,54.0,16,49.1,7,4,109.7,1.0,12,6,12,13872.7
202506260025,サクラトップラン,17,武豊,友道康夫,4,牝,520,-2,55.0,17,50.0,18,18,113.8,5.1,20,5,10,5050.4
202506260025,レイパパレスター,18,横山武史,国枝栄,2,牡,529,2,56.0,18,41.9,17,17,113.9,5.0,13,8,13,39324.6
202502030026,スタニングローズ二世,1,C.ルメール,萩原清,5,牝,435,0,55.0,1,37.4,17,14,149.5,3.8,19,0,6,30089.6
202502030026,リバティゴールド,2,浜中俊,手塚貴久,6,牡,470,-4,54.0,2,43.4,18,17,149.9,5.0,11,2,10,53976.4
202502030026,ソールオリエンス,3,松山弘平,萩原清,3,牡,499,0,54.0,3,16.9,5,6,146.7,1.4,17,9,14,56760.6
202502030026,イクイノックスジュニア,4,武豊,手塚貴久,2,牝,446,0,57.0,4,12.7,3,1,145.0,0.0,3,0,3,64713.1
202502030026,ヴェラアズール二世,5,石橋脩,木村哲也,4,牝,472,4,58.0,5,13.5,7,5,146.9,1.1,31,1,27,84246.8
202502030026,レッドベルオーブ,6,C.ルメール,手塚貴久,7,牡,489,2,55.0,6,38.4,12,13,149.2,3.7,15,7,11,95850.5
202502030026,ジャスティンロック,7,池添謙一,藤原英昭,5,牡,453,0,54.0,7,21.5,10,7,147.6,1.8,23,7,18,50258.5
202502030026,エフフォーリアネクスト,8,浜中俊,藤原英昭,3,セ,466,4,54.0,8,13.4,3,2,145.8,0.2,14,1,11,7447.0
202502030026,ディープスカイ,9,岩田望来,中内田充正,4,牡,498,6,57.0,9,32.6,4,3,146.0,0.6,21,3,13,21865.0
202502030026,グランアレグリアⅡ,10,M.デムーロ,中内田充正,7,セ,505,4,54.0,10,48.2,16,15,149.9,4.3,9,3,8,60289.8
202502030026,レイパパレスター,11,田辺裕信,須貝尚介,5,牝,444,-6,57.0,11,19.9,8,8,147.4,1.9,13,7,7,71978.4
202502030026,ブレイブジェネシス,12,石橋脩,中内田充正,6,牡,528,8,55.0,12,25.3,10,11,148.4,3.2,3,0,0,79493.2
202502030026,リバティアイランドⅡ,13,岩田望来,萩原清,7,牡,449,6,56.0,13,10.5,3,4,146.2,0.8,14,7,11,96442.7
202502030026,サンデーブレイク,14,三浦皇成,藤原英昭,5,牡,521,6,56.0,14,29.0,6,9,147.9,2.2,21,8,16,101629.4
202502030026,キングスレイン,15,坂井瑠星,藤原英昭,2,セ,520,-8,58.0,15,43.0,15,18,150.9,5.1,17,3,8,74736.2
202502030026,ドゥラエレーデ,16,M.デムーロ,萩原清,5,セ,478,2,57.0,16,34.4,10,12,148.9,3.4,9,2,7,88196.1
202502030026,コントレイルスター,17,石橋脩,堀宣行,3,セ,466,8,57.0,17,31.6,8,10,147.7,2.8,5,0,1,8889.7
202502030026,ウインマリリン,18,M.デムーロ,手塚貴久,7,牝,533,0,58.0,18,41.6,18,16,150.1,4.5,15,9,15,47254.8
202509090027,デアリングタクト二世,1,田辺裕信,手塚貴久,2,牡,434,6,55.0,1,8.5,6,4,158.3,1.0,30,7,23,44261.1
202509090027,シャフリヤールⅡ,2,坂井瑠星,国枝栄,4,セ,489,-6,54.0,2,49.9,12,11,161.0,3.1,19,3,12,27586.8
202509090027,ドウデュースジュニア,3,浜中俊,矢作芳人,4,牝,498,2,57.0,3,16.5,7,7,159.3,1.7,33,9,18,13014.4
202509090027,ソダシスプリング,4,三浦皇成,須貝尚介,2,セ,518,6,57.0,4,47.5,10,8,159.5,2.1,6,4,6,2322.9
202509090027,ダノンベルーガⅡ,5,池添謙一,須貝尚介,4,牡,533,-6,56.0,5,28.4,7,10,160.1,2.6,19,2,10,12384.8
202509090027,サンデーブレイク,6,池添謙一,国枝栄,4,牝,431,6,56.0,6,2.0,2,1,157.3,0.1,24,2,10,35213.7
202509090027,ガイアフォース,7,川田将雅,萩原清,3,牡,492,-6,57.0,7,27.8,12,9,159.5,2.5,22,2,15,34666.6
